sequence_number,spot_mid,spot_spread,futures_mid,futures_spread,basis,spot_momentum,futures_momentum
270000,324.625,0.25,326.525,0.05,1.8999999999999773,0.0,0.049999999999954525
275000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.05000000000001137
275000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.05000000000001137
275000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.17500000000001137
275000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.17500000000001137
280000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.17500000000001137
280000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.17500000000001137
280000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.0999999999999659
280000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.0999999999999659
285000,324.375,0.25,326.375,0.15,2.0,-0.25,-0.14999999999997726
285000,324.375,0.25,326.375,0.15,2.0,-0.25,-0.14999999999997726
285000,324.375,0.25,326.375,0.15,2.0,-0.25,-0.05000000000001137
285000,324.375,0.25,326.375,0.15,2.0,-0.25,-0.05000000000001137
290000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
290000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
290000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
290000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
295000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.025000000000034106
295000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.025000000000034106
295000,324.625,0.25,326.4,0.1,1.7749999999999773,0.25,0.024999999999977263
295000,324.625,0.25,326.4,0.1,1.7749999999999773,0.25,0.024999999999977263
300000,324.875,0.25,326.925,0.15,2.0500000000000114,0.5,0.5500000000000114
300000,324.875,0.25,326.925,0.15,2.0500000000000114,0.5,0.5500000000000114
300000,324.875,0.25,326.925,0.15,2.0500000000000114,0.25,0.35000000000002274
300000,324.875,0.25,326.925,0.15,2.0500000000000114,0.25,0.35000000000002274
305000,324.875,0.25,326.75,0.1,1.875,0.25,0.17500000000001137
305000,324.875,0.25,326.75,0.1,1.875,0.25,0.17500000000001137
305000,324.875,0.25,326.75,0.1,1.875,0.25,0.35000000000002274
305000,324.875,0.25,326.75,0.1,1.875,0.25,0.35000000000002274
310000,324.875,0.25,326.725,0.15,1.8500000000000227,0.25,0.3250000000000455
310000,324.875,0.25,326.725,0.15,1.8500000000000227,0.25,0.3250000000000455
310000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.19999999999998863
310000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.19999999999998863
315000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.19999999999998863
315000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.19999999999998863
315000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.024999999999977263
315000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.024999999999977263
320000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.024999999999977263
320000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,-0.024999999999977263
320000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,0.0
320000,324.875,0.25,326.725,0.15,1.8500000000000227,0.0,0.0
325000,324.875,0.25,326.675,0.15,1.8000000000000114,0.0,-0.05000000000001137
325000,324.875,0.25,326.675,0.15,1.8000000000000114,0.0,-0.05000000000001137
325000,324.875,0.25,326.675,0.15,1.8000000000000114,0.0,-0.05000000000001137
325000,324.875,0.25,326.675,0.15,1.8000000000000114,0.0,-0.05000000000001137
330000,324.625,0.25,326.575,0.15,1.9499999999999886,-0.25,-0.1500000000000341
330000,324.625,0.25,326.575,0.15,1.9499999999999886,-0.25,-0.1500000000000341
330000,324.625,0.25,326.575,0.15,1.9499999999999886,-0.25,-0.1500000000000341
330000,324.625,0.25,326.575,0.15,1.9499999999999886,-0.25,-0.1500000000000341
335000,324.625,0.25,326.525,0.15,1.8999999999999773,-0.25,-0.20000000000004547
335000,324.625,0.25,326.525,0.15,1.8999999999999773,-0.25,-0.20000000000004547
335000,324.625,0.25,326.525,0.15,1.8999999999999773,-0.25,-0.1500000000000341
335000,324.625,0.25,326.525,0.15,1.8999999999999773,-0.25,-0.1500000000000341
340000,324.625,0.25,326.5,0.1,1.875,-0.25,-0.17500000000001137
340000,324.625,0.25,326.5,0.1,1.875,-0.25,-0.17500000000001137
340000,324.625,0.25,326.5,0.1,1.875,0.0,-0.07499999999998863
340000,324.625,0.25,326.5,0.1,1.875,0.0,-0.07499999999998863
345000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.0
345000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.0
345000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.05000000000001137
345000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.05000000000001137
350000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.07499999999998863
350000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.07499999999998863
